airport,object_id,kind,source_layer,label,left,top,right,bottom,width,height,bbox_area,poly_area,perimeter,centroid_x,centroid_y,aspect,num_anchors,subpath_count,closed,filled,fill_kind,fill_r,fill_g,fill_b,stroked,stroke_kind,stroke_r,stroke_g,stroke_b,stroke_width,principal_angle,principal_ratio,longest_segment_angle,longest_segment_length,artboard_left,artboard_top,artboard_right,artboard_bottom,hull_area
lvj,15,path,,UNLABELED,172.97,199.61,203.05,164.85,30.08,34.76,1045.5812,165.2639,84.4041,188.01,182.23,0.8654,3,1,0,1,rgb,207,207,207,0,none,,,,0.0,130.4679,38.0654,125.3313,42.6074,0.0,594.0,387.36,0.0,165.2639
lvj,16,path,,UNLABELED,129.85,246.24,153.02,223.04,23.17,23.2,537.5442,266.6391,47.6829,141.435,234.64,0.9987,4,1,0,1,rgb,207,207,207,0,none,,,,0.0,135.4908,1.4479,136.4479,17.9097,0.0,594.0,387.36,0.0,266.6391
lvj,17,path,,UNLABELED,142.74,233.9,162.13,213.05,19.39,20.85,404.281,151.1597,76.3188,152.435,223.475,0.93,13,1,0,1,rgb,207,207,207,0,none,,,,0.0,59.0447,1.3129,136.0417,14.392,0.0,594.0,387.36,0.0,205.6753
lvj,18,path,,UNLABELED,207.31,129.88,216.86,120.46,9.55,9.42,89.9609,40.6444,18.0373,212.085,125.17,1.0138,4,1,0,1,rgb,207,207,207,0,none,,,,0.0,136.37,3.6288,136.3816,8.799,0.0,594.0,387.36,0.0,40.6444
lvj,19,path,,UNLABELED,214.93,123.23,223.4,114.9,8.47,8.33,70.555,30.3236,20.0527,219.165,119.065,1.0168,4,1,0,1,rgb,207,207,207,0,none,,,,0.0,136.3686,4.8527,136.3874,8.1766,0.0,594.0,387.36,0.0,30.3236
lvj,20,path,,UNLABELED,222.12,158.51,240.31,138.66,18.19,19.85,361.0711,59.8444,64.161,231.215,148.585,0.9164,29,1,0,1,rgb,207,207,207,0,none,,,,0.0,33.1649,3.2085,125.2725,6.5285,0.0,594.0,387.36,0.0,178.493
lvj,21,path,,UNLABELED,229.03,147.91,245.57,129.13,16.54,18.78,310.6211,57.4467,57.2081,237.3,138.52,0.8807,18,1,0,1,rgb,207,207,207,0,none,,,,0.0,53.3814,4.7268,35.3369,10.6158,0.0,594.0,387.36,0.0,146.3607
lvj,22,path,,UNLABELED,184.6,175.93,192.68,167.92,8.08,8.01,64.7209,29.2785,15.307,188.64,171.925,1.0087,4,1,0,1,rgb,207,207,207,0,none,,,,0.0,136.079,3.5957,136.3601,7.4479,0.0,594.0,387.36,0.0,29.2785
lvj,23,path,,UNLABELED,145.88,222.58,163.48,203.85,17.6,18.73,329.6483,53.426,49.0981,154.68,213.215,0.9397,4,1,0,1,rgb,207,207,207,0,none,,,,0.0,46.6041,105.2544,46.5602,23.6332,0.0,594.0,387.36,0.0,53.426
lvj,24,path,,UNLABELED,152.69,211.46,172.97,191.72,20.28,19.74,400.327,75.3385,53.6437,162.83,201.59,1.0274,4,1,0,1,rgb,207,207,207,0,none,,,,0.0,136.0405,72.5191,136.0236,25.3326,0.0,594.0,387.36,0.0,75.3385
lvj,25,path,,UNLABELED,309.34,235.26,327.88,217.34,18.54,17.92,332.2366,42.4743,67.2968,318.61,226.3,1.0346,24,1,0,1,rgb,207,207,207,0,none,,,,0.0,132.2381,13.3514,136.3949,17.4283,0.0,594.0,387.36,0.0,125.8983
lvj,26,path,,UNLABELED,302.49,227.2,339.64,191.31,37.15,35.89,1333.3127,135.267,162.3359,321.065,209.255,1.0351,62,1,0,1,rgb,207,207,207,0,none,,,,0.0,134.9709,41.4014,136.4128,31.5466,0.0,594.0,387.36,0.0,288.7453
lvj,27,path,,UNLABELED,295.82,217.6,313.39,199.58,17.57,18.02,316.6113,48.0037,65.0644,304.605,208.59,0.975,32,1,0,1,rgb,207,207,207,0,none,,,,0.0,133.2642,49.0321,136.4336,20.6328,0.0,594.0,387.36,0.0,77.7401
lvj,28,path,,UNLABELED,289.68,211.12,317.25,186.55,27.57,24.57,677.3944,131.6276,118.1903,303.465,198.835,1.1221,55,1,0,1,rgb,207,207,207,0,none,,,,0.0,135.7292,11.5597,46.5372,12.1242,0.0,594.0,387.36,0.0,251.3968
lvj,29,path,,UNLABELED,281.13,234.22,297.0,218.73,15.87,15.49,245.8261,56.8243,48.0707,289.065,226.475,1.0245,10,1,0,1,rgb,207,207,207,0,none,,,,0.0,141.4478,6.6513,136.433,11.5931,0.0,594.0,387.36,0.0,87.0189
lvj,30,path,,UNLABELED,279.21,200.68,307.32,176.96,28.11,23.72,666.768,87.2102,122.7638,293.265,188.82,1.1851,69,1,0,1,rgb,207,207,207,0,none,,,,0.0,141.2626,36.2547,136.4475,5.878,0.0,594.0,387.36,0.0,188.7665
lvj,31,path,,UNLABELED,269.11,195.09,308.39,145.22,39.28,49.87,1958.8933,372.1938,431.6917,288.75,170.155,0.7876,201,1,0,1,rgb,207,207,207,0,none,,,,0.0,120.5073,3.0408,46.5731,19.3184,0.0,594.0,387.36,0.0,1031.563
lvj,32,path,,UNLABELED,320.61,236.92,347.81,208.44,27.2,28.48,774.6549,126.9938,74.0254,334.21,222.68,0.9551,8,1,0,1,rgb,207,207,207,0,none,,,,0.0,47.7389,34.4284,46.55,36.3374,0.0,594.0,387.36,0.0,179.3529
lvj,33,path,,UNLABELED,217.15,217.16,275.51,182.42,58.36,34.74,2027.4276,342.1375,296.6251,246.33,199.79,1.6799,72,1,0,1,rgb,207,207,207,0,none,,,,0.0,13.6346,4.9449,46.9452,34.7885,0.0,594.0,387.36,0.0,1159.6646
lvj,34,path,,UNLABELED,237.68,248.52,341.49,154.85,103.81,93.67,9723.8839,525.8385,355.9135,289.585,201.685,1.1083,48,1,0,1,rgb,207,207,207,0,none,,,,0.0,43.4059,110.6981,46.5506,82.0544,0.0,594.0,387.36,0.0,2210.7235
lvj,35,path,,UNLABELED,176.29,135.33,210.5,103.61,34.21,31.72,1085.1415,124.6917,112.7058,193.395,119.47,1.0785,37,1,0,1,rgb,207,207,207,0,none,,,,0.0,136.9147,68.89,136.4091,23.2921,0.0,594.0,387.36,0.0,235.3534
lvj,36,path,,UNLABELED,180.6,120.62,205.86,91.64,25.26,28.98,732.0349,156.3403,128.7213,193.23,106.13,0.8716,62,1,0,1,rgb,207,207,207,0,none,,,,0.0,117.2048,1.6552,136.4262,10.2279,0.0,594.0,387.36,0.0,401.4965
lvj,37,path,,UNLABELED,160.05,149.59,193.33,116.06,33.28,33.53,1115.8783,138.2277,126.3496,176.69,132.825,0.9925,33,1,0,1,rgb,207,207,207,0,none,,,,0.0,44.3999,16.0582,46.5647,26.4132,0.0,594.0,387.36,0.0,370.0569
lvj,38,path,,UNLABELED,169.75,181.74,184.24,167.22,14.49,14.52,210.3952,40.0955,57.5441,176.995,174.48,0.9979,41,1,0,1,rgb,207,207,207,0,none,,,,0.0,43.5799,11.919,46.5046,3.5014,0.0,594.0,387.36,0.0,82.0242
lvj,39,path,,UNLABELED,134.33,173.89,169.18,137.15,34.85,36.74,1280.3889,144.8103,150.0191,151.755,155.52,0.9486,60,1,0,1,rgb,207,207,207,0,none,,,,0.0,48.3347,86.1062,46.5416,43.6302,0.0,594.0,387.36,0.0,249.101
lvj,40,path,,UNLABELED,142.45,166.03,178.54,129.45,36.09,36.58,1320.1716,187.5459,194.4282,160.495,147.74,0.9866,81,1,0,1,rgb,207,207,207,0,none,,,,0.0,41.6239,27.6256,46.5666,23.796,0.0,594.0,387.36,0.0,412.8439
lvj,41,path,,UNLABELED,107.36,266.0,225.75,116.64,118.39,149.36,17682.7286,777.6503,529.1672,166.555,191.32,0.7926,64,1,0,1,rgb,207,207,207,0,none,,,,0.0,120.5425,8.839,136.4156,86.7248,0.0,594.0,387.36,0.0,5012.7625
lvj,42,path,,UNLABELED,213.66,382.53,226.73,370.88,13.07,11.65,152.2653,26.4438,48.5477,220.195,376.705,1.1219,33,1,0,1,rgb,207,207,207,0,none,,,,0.0,138.5392,27.801,136.5256,13.5459,0.0,594.0,387.36,0.0,48.9262
lvj,43,path,,UNLABELED,219.63,389.18,233.82,375.17,14.19,14.01,198.8019,38.4329,68.9672,226.725,382.175,1.0128,44,1,0,1,rgb,207,207,207,0,none,,,,0.0,133.8768,12.3853,136.5315,3.9683,0.0,594.0,387.36,0.0,74.5852
lvj,44,path,,UNLABELED,225.57,395.41,239.79,381.42,14.22,13.99,198.9377,29.458,54.4407,232.68,388.415,1.0164,30,1,0,1,rgb,207,207,207,0,none,,,,0.0,132.7927,30.3776,136.5659,16.0432,0.0,594.0,387.36,0.0,58.1543
lvj,45,path,,UNLABELED,205.15,403.4,222.13,388.3,16.98,15.1,256.398,33.446,58.4953,213.64,395.85,1.1245,34,1,0,1,rgb,207,207,207,0,none,,,,0.0,138.8622,43.4383,136.5505,18.5542,0.0,594.0,387.36,0.0,66.1517
lvj,46,path,,UNLABELED,202.9,397.48,217.17,382.52,14.27,14.96,213.4791,28.7083,51.46,210.035,390.0,0.9539,24,1,0,1,rgb,207,207,207,0,none,,,,0.0,133.1395,34.458,136.569,15.7532,0.0,594.0,387.36,0.0,61.4275
lvj,47,path,,UNLABELED,153.78,400.49,237.75,273.6,83.97,126.89,10654.9547,409.69,376.1655,195.765,337.045,0.6618,37,1,0,1,rgb,207,207,207,0,none,,,,0.0,55.3973,25.4767,46.5528,113.2494,0.0,594.0,387.36,0.0,2907.9534
lvj,48,path,,UNLABELED,186.54,167.6,201.47,152.36,14.93,15.24,227.5332,44.6887,67.1544,194.005,159.98,0.9797,45,1,0,1,rgb,207,207,207,0,none,,,,0.0,49.3345,8.0422,46.5961,4.5697,0.0,594.0,387.36,0.0,103.8721
lvj,49,path,,UNLABELED,198.88,158.31,206.69,150.29,7.81,8.02,62.6361,33.4766,25.5395,202.785,154.3,0.9738,9,1,0,1,rgb,207,207,207,0,none,,,,0.0,93.6463,1.1039,136.4065,6.3376,0.0,594.0,387.36,0.0,36.9741
lvj,50,path,,UNLABELED,205.77,151.8,209.99,147.27,4.22,4.53,19.1166,6.0344,7.5432,207.88,149.535,0.9316,4,1,0,1,rgb,207,207,207,0,none,,,,0.0,46.9007,16.8227,46.5912,5.0931,0.0,594.0,387.36,0.0,6.0344
lvj,51,path,,UNLABELED,208.17,149.04,211.97,144.95,3.8,4.09,15.542,5.4382,6.9856,210.07,146.995,0.9291,4,1,0,1,rgb,207,207,207,0,none,,,,0.0,46.9926,11.7899,46.4595,4.4421,0.0,594.0,387.36,0.0,5.4382
lvj,52,path,,UNLABELED,210.75,146.08,214.0,142.58,3.25,3.5,11.375,4.1563,6.049,212.375,144.33,0.9286,4,1,0,1,rgb,207,207,207,0,none,,,,0.0,47.1273,10.0279,46.5187,3.7348,0.0,594.0,387.36,0.0,4.1563
lvj,53,path,,UNLABELED,213.15,143.32,216.61,140.28,3.46,3.04,10.5184,3.5335,6.1599,214.88,141.8,1.1382,5,1,0,1,rgb,207,207,207,0,none,,,,0.0,42.7764,9.492,46.4423,3.091,0.0,594.0,387.36,0.0,3.9886
lvj,54,path,,UNLABELED,207.7,137.34,210.5,134.47,2.8,2.87,8.036,3.2517,6.8966,209.1,135.905,0.9756,4,1,0,1,rgb,207,207,207,0,none,,,,0.0,46.5154,6.5285,46.4039,2.8859,0.0,594.0,387.36,0.0,3.2517
lvj,55,path,,UNLABELED,205.13,139.79,208.06,136.79,2.93,3.0,8.79,3.7873,5.51,206.595,138.29,0.9767,4,1,0,1,rgb,207,207,207,0,none,,,,0.0,46.6317,4.7896,46.5482,2.879,0.0,594.0,387.36,0.0,3.7873
lvj,56,path,,UNLABELED,202.76,142.04,205.67,139.07,2.91,2.97,8.6427,3.6861,5.4397,204.215,140.555,0.9798,4,1,0,1,rgb,207,207,207,0,none,,,,0.0,46.5398,5.0561,46.5482,2.879,0.0,594.0,387.36,0.0,3.6861
lvj,57,path,,UNLABELED,200.22,144.46,203.18,141.43,2.96,3.03,8.9688,3.9094,5.5948,201.7,142.945,0.9769,4,1,0,1,rgb,207,207,207,0,none,,,,0.0,46.6497,4.4951,46.5482,2.879,0.0,594.0,387.36,0.0,3.9094
lvj,58,path,,UNLABELED,171.55,188.57,177.15,182.95,5.6,5.62,31.472,15.7261,12.0311,174.35,185.76,0.9964,4,1,0,1,rgb,207,207,207,0,none,,,,0.0,134.2212,1.1494,136.0846,4.109,0.0,594.0,387.36,0.0,15.7261
lvj,59,path,,UNLABELED,154.69,165.47,158.02,162.15,3.33,3.32,11.0556,5.4233,6.7269,156.355,163.81,1.003,4,1,0,1,rgb,207,207,207,0,none,,,,0.0,136.04,1.7558,136.3603,2.6807,0.0,594.0,387.36,0.0,5.4233
lvj,60,path,,UNLABELED,151.53,162.05,154.79,158.82,3.26,3.23,10.5298,5.1254,6.5076,153.16,160.435,1.0093,4,1,0,1,rgb,207,207,207,0,none,,,,0.0,136.5527,1.9456,136.5148,2.6738,0.0,594.0,387.36,0.0,5.1254
lvj,61,path,,UNLABELED,34.76,418.46,53.59,404.15,18.83,14.31,269.4572,53.6513,55.0102,44.175,411.305,1.3159,20,1,0,1,rgb,207,207,207,0,none,,,,0.0,21.842,6.2773,35.3112,11.4702,0.0,594.0,387.36,0.0,134.7481
lvj,62,path,,UNLABELED,56.03,422.37,58.88,419.52,2.85,2.85,8.1225,2.1068,4.7735,57.455,420.945,1.0,4,1,0,1,rgb,0,0,0,0,none,,,,0.0,45.0,9.8583,34.1055,3.442,0.0,594.0,387.36,0.0,2.1988
lvj,63,path,,UNLABELED,57.47,430.41,66.92,420.96,9.45,9.45,89.3025,0.0,13.3643,62.195,425.685,1.0,2,1,0,0,none,,,,1,rgb,0,0,0,0.39,45.0,1000000.0,45.0,13.3643,0.0,594.0,387.36,0.0,0.0
lvj,64,path,,UNLABELED,159.17,54.5,162.06,54.5,2.89,0.0,0.0,0.0,2.89,160.615,54.5,0.0,2,1,0,0,none,,,,1,rgb,0,0,0,0.39,0.0,1000000.0,0.0,2.89,0.0,594.0,387.36,0.0,0.0
lvj,65,path,,UNLABELED,159.17,102.14,162.06,102.14,2.89,0.0,0.0,0.0,2.89,160.615,102.14,0.0,2,1,0,0,none,,,,1,rgb,0,0,0,0.39,0.0,1000000.0,0.0,2.89,0.0,594.0,387.36,0.0,0.0
lvj,66,path,,UNLABELED,159.17,197.42,162.06,197.42,2.89,0.0,0.0,0.0,2.89,160.615,197.42,0.0,2,1,0,0,none,,,,1,rgb,0,0,0,0.39,0.0,1000000.0,0.0,2.89,0.0,594.0,387.36,0.0,0.0
lvj,67,path,,UNLABELED,159.17,245.07,162.06,245.07,2.89,0.0,0.0,0.0,2.89,160.615,245.07,0.0,2,1,0,0,none,,,,1,rgb,0,0,0,0.39,0.0,1000000.0,0.0,2.89,0.0,594.0,387.36,0.0,0.0
lvj,68,path,,UNLABELED,159.17,292.71,162.06,292.71,2.89,0.0,0.0,0.0,2.89,160.615,292.71,0.0,2,1,0,0,none,,,,1,rgb,0,0,0,0.39,0.0,1000000.0,0.0,2.89,0.0,594.0,387.36,0.0,0.0
lvj,69,path,,UNLABELED,159.17,340.35,162.06,340.35,2.89,0.0,0.0,0.0,2.89,160.615,340.35,0.0,2,1,0,0,none,,,,1,rgb,0,0,0,0.39,0.0,1000000.0,0.0,2.89,0.0,594.0,387.36,0.0,0.0
lvj,70,path,,UNLABELED,159.17,435.63,162.05,435.63,2.88,0.0,0.0,0.0,2.88,160.61,435.63,0.0,2,1,0,0,none,,,,1,rgb,0,0,0,0.39,0.0,1000000.0,0.0,2.88,0.0,594.0,387.36,0.0,0.0
lvj,71,path,,UNLABELED,159.17,483.28,162.05,483.28,2.88,0.0,0.0,0.0,2.88,160.61,483.28,0.0,2,1,0,0,none,,,,1,rgb,0,0,0,0.39,0.0,1000000.0,0.0,2.88,0.0,594.0,387.36,0.0,0.0
lvj,72,path,,UNLABELED,159.17,530.92,162.05,530.92,2.88,0.0,0.0,0.0,2.88,160.61,530.92,0.0,2,1,0,0,none,,,,1,rgb,0,0,0,0.39,0.0,1000000.0,0.0,2.88,0.0,594.0,387.36,0.0,0.0
lvj,73,path,,UNLABELED,328.74,152.67,328.74,149.79,0.0,2.88,0.0,0.0,2.88,328.74,151.23,0.0,2,1,0,0,none,,,,1,rgb,0,0,0,0.39,90.0,1000000.0,90.0,2.88,0.0,594.0,387.36,0.0,0.0
lvj,74,path,,UNLABELED,287.07,152.67,287.07,149.79,0.0,2.88,0.0,0.0,2.88,287.07,151.23,0.0,2,1,0,0,none,,,,1,rgb,0,0,0,0.39,90.0,1000000.0,90.0,2.88,0.0,594.0,387.36,0.0,0.0
lvj,75,path,,UNLABELED,245.4,152.67,245.4,149.79,0.0,2.88,0.0,0.0,2.88,245.4,151.23,0.0,2,1,0,0,none,,,,1,rgb,0,0,0,0.39,90.0,1000000.0,90.0,2.88,0.0,594.0,387.36,0.0,0.0
lvj,76,path,,UNLABELED,203.73,152.67,203.73,149.78,0.0,2.89,0.0,0.0,2.89,203.73,151.225,0.0,2,1,0,0,none,,,,1,rgb,0,0,0,0.39,90.0,1000000.0,90.0,2.89,0.0,594.0,387.36,0.0,0.0
lvj,77,path,,UNLABELED,120.39,152.67,120.39,149.78,0.0,2.89,0.0,0.0,2.89,120.39,151.225,0.0,2,1,0,0,none,,,,1,rgb,0,0,0,0.39,90.0,1000000.0,90.0,2.89,0.0,594.0,387.36,0.0,0.0
lvj,78,path,,UNLABELED,78.72,152.67,78.72,149.79,0.0,2.88,0.0,0.0,2.88,78.72,151.23,0.0,2,1,0,0,none,,,,1,rgb,0,0,0,0.39,90.0,1000000.0,90.0,2.88,0.0,594.0,387.36,0.0,0.0
lvj,79,path,,UNLABELED,37.05,152.67,37.05,149.79,0.0,2.88,0.0,0.0,2.88,37.05,151.23,0.0,2,1,0,0,none,,,,1,rgb,0,0,0,0.39,90.0,1000000.0,90.0,2.88,0.0,594.0,387.36,0.0,0.0
lvj,80,path,,UNLABELED,328.72,390.88,328.72,388.0,0.0,2.88,0.0,0.0,2.88,328.72,389.44,0.0,2,1,0,0,none,,,,1,rgb,0,0,0,0.39,90.0,1000000.0,90.0,2.88,0.0,594.0,387.36,0.0,0.0
lvj,81,path,,UNLABELED,287.05,390.88,287.05,388.0,0.0,2.88,0.0,0.0,2.88,287.05,389.44,0.0,2,1,0,0,none,,,,1,rgb,0,0,0,0.39,90.0,1000000.0,90.0,2.88,0.0,594.0,387.36,0.0,0.0
lvj,82,path,,UNLABELED,245.39,390.88,245.39,388.0,0.0,2.88,0.0,0.0,2.88,245.39,389.44,0.0,2,1,0,0,none,,,,1,rgb,0,0,0,0.39,90.0,1000000.0,90.0,2.88,0.0,594.0,387.36,0.0,0.0
lvj,83,path,,UNLABELED,203.72,390.88,203.72,387.99,0.0,2.89,0.0,0.0,2.89,203.72,389.435,0.0,2,1,0,0,none,,,,1,rgb,0,0,0,0.39,90.0,1000000.0,90.0,2.89,0.0,594.0,387.36,0.0,0.0
lvj,84,path,,UNLABELED,120.39,390.88,120.39,387.99,0.0,2.89,0.0,0.0,2.89,120.39,389.435,0.0,2,1,0,0,none,,,,1,rgb,0,0,0,0.39,90.0,1000000.0,90.0,2.89,0.0,594.0,387.36,0.0,0.0
lvj,85,path,,UNLABELED,78.72,390.88,78.72,387.99,0.0,2.89,0.0,0.0,2.89,78.72,389.435,0.0,2,1,0,0,none,,,,1,rgb,0,0,0,0.39,90.0,1000000.0,90.0,2.89,0.0,594.0,387.36,0.0,0.0
lvj,86,path,,UNLABELED,37.05,390.88,37.05,388.0,0.0,2.88,0.0,0.0,2.88,37.05,389.44,0.0,2,1,0,0,none,,,,1,rgb,0,0,0,0.39,90.0,1000000.0,90.0,2.88,0.0,594.0,387.36,0.0,0.0
lvj,87,path,,UNLABELED,243.98,141.9,245.57,138.46,1.59,3.44,5.4696,2.1139,4.7958,244.775,140.18,0.4622,4,1,0,1,rgb,0,0,0,0,none,,,,0.0,73.4947,9.8909,62.6198,3.4573,0.0,594.0,387.36,0.0,2.2129
lvj,88,path,,UNLABELED,242.2,139.93,244.99,130.48,2.79,9.45,26.3655,0.0,9.8533,243.595,135.205,0.2952,2,1,0,0,none,,,,1,rgb,0,0,0,0.39,73.5514,1000000.0,73.5514,9.8533,0.0,594.0,387.36,0.0,0.0
lvj,89,path,,UNLABELED,18.04,149.79,335.4,149.78,317.36,0.01,3.1767,1.5883,317.36,176.72,149.785,31705.0373,3,1,0,0,none,,,,1,rgb,0,0,0,0.39,0.0001,1000000.0,0.0033,173.34,0.0,594.0,387.36,0.0,1.5883
lvj,90,path,,UNLABELED,162.06,200.32,162.06,52.32,0.0,148.0,0.0,0.0,148.0,162.06,126.32,0.0,2,1,0,0,none,,,,1,rgb,0,0,0,0.39,90.0,1000000.0,90.0,148.0,0.0,594.0,387.36,0.0,0.0
lvj,91,path,,UNLABELED,18.04,388.0,336.03,387.99,317.99,0.01,3.1782,1.5891,317.99,177.035,387.995,31816.4771,3,1,0,0,none,,,,1,rgb,0,0,0,0.39,0.0001,1000000.0,0.0033,173.98,0.0,594.0,387.36,0.0,1.5891
lvj,92,path,,UNLABELED,162.05,549.11,162.06,215.79,0.01,333.32,3.3314,0.0,333.32,162.055,382.45,0.0,2,1,0,0,none,,,,1,rgb,0,0,0,0.39,90.0017,1000000.0,90.0017,333.32,0.0,594.0,387.36,0.0,0.0
lvj,93,path,,UNLABELED,292.6,360.83,292.6,290.94,0.0,69.89,0.0,0.0,69.89,292.6,325.885,0.0,2,1,0,0,none,,,,1,rgb,0,0,0,0.39,90.0,1000000.0,90.0,69.89,0.0,594.0,387.36,0.0,0.0
lvj,94,path,,UNLABELED,292.6,356.43,312.7,290.94,20.1,65.49,1316.3492,0.0,68.5051,302.65,323.685,0.3069,2,1,0,0,none,,,,1,rgb,0,0,0,0.39,72.9378,1000000.0,72.9378,68.5051,0.0,594.0,387.36,0.0,0.0
lvj,95,path,,UNLABELED,309.89,356.43,312.7,347.28,2.81,9.15,25.7115,8.0921,18.0312,311.295,351.855,0.3071,10,1,0,1,rgb,0,0,0,0,none,,,,0.0,78.5171,27.4314,72.9281,9.5718,0.0,594.0,387.36,0.0,10.0372
lvj,96,path,,UNLABELED,290.15,362.49,295.05,351.82,4.9,10.67,52.2833,22.8186,20.4339,292.6,357.155,0.4592,6,1,0,1,rgb,0,0,0,0,none,,,,0.0,89.8987,5.0376,102.5423,4.651,0.0,594.0,387.36,0.0,26.1416
lvj,97,compound,,UNLABELED,146.42,51.25,149.4,46.4,2.98,4.85,14.4529,5.2386,20.0138,147.91,48.825,0.6144,70,2,0,1,rgb,0,0,0,0,none,,,,0.0,75.2157,1.566,53.4774,2.638,0.0,594.0,387.36,0.0,9.611
lvj,98,path,,UNLABELED,149.78,51.08,152.86,46.4,3.08,4.68,14.4144,5.1238,20.7032,151.32,48.74,0.6581,67,1,0,1,rgb,0,0,0,0,none,,,,0.0,71.2503,2.6036,73.3228,2.4741,0.0,594.0,387.36,0.0,11.1117
lvj,99,compound,,UNLABELED,153.44,51.09,155.51,49.01,2.07,2.08,4.3056,2.4012,10.0273,154.475,50.05,0.9952,34,2,0,1,rgb,0,0,0,0,none,,,,0.0,90.0886,1.1203,10.7866,0.4276,0.0,594.0,387.36,0.0,3.3567
